id,louvain_label
ENSG00000103502,1
ENSG00000174938,1
ENSG00000174939,1
ENSG00000174943,1
ENSG00000260114,2
ENSG00000149932,3
ENSG00000149930,1
ENSG00000149929,3
ENSG00000169592,1
ENSG00000149927,1
ENSG00000149926,1
ENSG00000149925,1
ENSG00000149923,1
ENSG00000090238,1
ENSG00000250616,0
ENSG00000102886,1
ENSG00000102882,1
ENSG00000102879,1
ENSG00000183604,2
ENSG00000169217,1
ENSG00000169221,1
ENSG00000180035,1
ENSG00000180096,1
ENSG00000179965,1
ENSG00000179958,1
ENSG00000179918,1
ENSG00000005844,4
ENSG00000169957,1
ENSG00000169955,1
ENSG00000235560,3
ENSG00000169951,1
ENSG00000229809,3
ENSG00000197162,1
ENSG00000156853,1
ENSG00000156858,1
ENSG00000156860,1
ENSG00000080603,1
ENSG00000156873,1
ENSG00000103549,1
ENSG00000102870,1
ENSG00000099385,3
ENSG00000260083,1
ENSG00000260852,1
ENSG00000099364,1
ENSG00000175938,4
ENSG00000099381,1
ENSG00000099377,1
ENSG00000099365,1
ENSG00000103496,3
ENSG00000167394,1
ENSG00000167395,1
ENSG00000151006,1
ENSG00000167397,1
ENSG00000103507,1
ENSG00000103510,1
ENSG00000262766,2
ENSG00000089280,2
ENSG00000169896,4
ENSG00000140678,3
ENSG00000176723,1
ENSG00000261474,3
ENSG00000260267,1
ENSG00000140691,1
ENSG00000140682,4
ENSG00000140688,1
ENSG00000131797,1
ENSG00000197302,0
ENSG00000185947,0
ENSG00000230267,2
ENSG00000171241,2
ENSG00000069329,0
ENSG00000091651,2
ENSG00000140795,1
ENSG00000155330,0
ENSG00000166123,4
ENSG00000069345,0
ENSG00000171208,0
ENSG00000260281,2
ENSG00000129636,0
ENSG00000260744,2
ENSG00000260012,2
ENSG00000261369,2
ENSG00000102893,0
ENSG00000261325,0
ENSG00000140798,0
ENSG00000121270,4
ENSG00000102910,0
ENSG00000240793,2
ENSG00000196470,0
ENSG00000102921,2
ENSG00000261267,2
ENSG00000260033,2
ENSG00000102924,0
ENSG00000102935,4
ENSG00000205423,0
ENSG00000155393,0
ENSG00000121274,0
ENSG00000121281,1
ENSG00000166164,3
ENSG00000140807,3
ENSG00000261685,3
ENSG00000083799,0
ENSG00000103449,3
ENSG00000224578,3
ENSG00000103460,0
ENSG00000177200,0
ENSG00000261291,2
ENSG00000261056,2
ENSG00000103479,3
ENSG00000166971,0
ENSG00000103494,0
ENSG00000140718,0
ENSG00000261630,2
ENSG00000260194,2
ENSG00000261049,2
ENSG00000260936,2
ENSG00000087245,4
ENSG00000087253,3
ENSG00000261997,3
ENSG00000246379,2
ENSG00000087258,1
ENSG00000261439,2
ENSG00000260198,2
ENSG00000272372,1
ENSG00000159461,0
ENSG00000167005,0
ENSG00000087263,0
ENSG00000125124,4
ENSG00000087250,4
ENSG00000125148,4
ENSG00000169715,4
ENSG00000205364,4
ENSG00000198417,4
ENSG00000125144,4
ENSG00000187193,4
ENSG00000102900,1
ENSG00000051108,0
ENSG00000261114,4
ENSG00000140853,4
ENSG00000140848,3
ENSG00000172775,0
ENSG00000159579,3
ENSG00000102931,0
ENSG00000102934,3
ENSG00000006210,1
ENSG00000005194,0
ENSG00000088682,1
ENSG00000102978,0
ENSG00000125170,1
ENSG00000205336,4
ENSG00000140854,1
ENSG00000140859,1
ENSG00000070729,1
ENSG00000166188,1
ENSG00000103005,1
ENSG00000102996,1
ENSG00000070761,0
ENSG00000070770,1
ENSG00000103021,0
ENSG00000181938,3
ENSG00000103034,1
ENSG00000103037,2
ENSG00000125107,0
ENSG00000206952,1
ENSG00000103042,1
ENSG00000125166,0
ENSG00000245768,2
ENSG00000224631,0
ENSG00000150394,0
ENSG00000260600,2
ENSG00000261502,2
ENSG00000260658,1
ENSG00000140937,3
ENSG00000179776,4
ENSG00000166546,1
ENSG00000166548,0
ENSG00000217555,3
ENSG00000089505,2
ENSG00000140932,2
ENSG00000140931,4
ENSG00000183723,0
ENSG00000135720,3
ENSG00000260558,2
ENSG00000159593,0
ENSG00000168748,1
ENSG00000172840,0
ENSG00000261705,2
ENSG00000261088,2
ENSG00000166595,1
ENSG00000172831,1
ENSG00000172828,1
ENSG00000172824,1
ENSG00000067955,3
ENSG00000125149,1
ENSG00000237172,3
ENSG00000102871,3
ENSG00000135722,3
ENSG00000102878,1
ENSG00000140939,3
ENSG00000196123,1
ENSG00000179044,1
ENSG00000205250,1
ENSG00000102890,1
ENSG00000125122,1
ENSG00000168701,0
ENSG00000135723,1
ENSG00000135740,1
ENSG00000262691,2
ENSG00000196155,3
ENSG00000159713,3
ENSG00000159714,1
ENSG00000159720,1
ENSG00000270049,2
ENSG00000039523,1
ENSG00000261386,2
ENSG00000259804,2
ENSG00000102974,3
ENSG00000159753,1
ENSG00000102977,1
ENSG00000102981,1
ENSG00000124074,1
ENSG00000159761,1
ENSG00000141098,1
ENSG00000141084,2
ENSG00000102904,1
ENSG00000102901,1
ENSG00000168286,0
ENSG00000102898,0
ENSG00000038358,1
ENSG00000263126,1
ENSG00000159792,3
ENSG00000261884,1
ENSG00000205220,1
ENSG00000213398,3
ENSG00000124067,3
ENSG00000167264,1
ENSG00000182810,0
ENSG00000072736,3
ENSG00000262160,3
ENSG00000103067,1
ENSG00000103066,1
ENSG00000103064,2
ENSG00000103061,1
ENSG00000132600,1
ENSG00000103056,1
ENSG00000184939,0
ENSG00000260084,2
ENSG00000062038,1
ENSG00000039068,3
ENSG00000103047,1
ENSG00000103044,2
ENSG00000168802,1
ENSG00000141076,0
ENSG00000168807,2
ENSG00000132612,1
ENSG00000213380,1
ENSG00000258429,1
ENSG00000132603,0
ENSG00000157315,2
ENSG00000132604,1
ENSG00000103018,0
ENSG00000102908,2
ENSG00000181019,4
ENSG00000141101,1
ENSG00000198373,1
ENSG00000196696,1
ENSG00000255185,2
ENSG00000090857,2
ENSG00000247228,2
ENSG00000261556,2
ENSG00000223496,0
ENSG00000090861,1
ENSG00000157349,4
ENSG00000261777,4
ENSG00000168872,1
ENSG00000157350,1
ENSG00000157353,1
ENSG00000103051,3
ENSG00000189091,1
ENSG00000260023,1
ENSG00000157368,1
ENSG00000132613,1
ENSG00000268927,1
ENSG00000103043,1
ENSG00000214353,4
ENSG00000157423,2
ENSG00000259833,2
ENSG00000259798,2
ENSG00000180917,3
ENSG00000172137,0
ENSG00000167377,2
ENSG00000157429,4
ENSG00000040199,0
ENSG00000166747,0
ENSG00000224470,3
ENSG00000102984,1
ENSG00000182149,3
ENSG00000261337,2
ENSG00000187008,2
ENSG00000263320,4
ENSG00000102967,3
ENSG00000140830,4
ENSG00000261701,4
ENSG00000140829,1
ENSG00000118557,3
ENSG00000260664,3
ENSG00000140836,3
ENSG00000259901,3
ENSG00000261227,2
ENSG00000103035,0
ENSG00000259972,2
ENSG00000239763,2
ENSG00000260884,2
ENSG00000214331,2
ENSG00000196436,1
ENSG00000140839,2
ENSG00000260539,1
ENSG00000090863,1
ENSG00000168411,3
ENSG00000168404,4
ENSG00000103089,3
ENSG00000103091,3
ENSG00000186187,1
ENSG00000166816,1
ENSG00000184517,0
ENSG00000050820,1
ENSG00000153774,0
ENSG00000166822,4
ENSG00000261476,2
ENSG00000183196,3
ENSG00000262583,3
ENSG00000135702,2
ENSG00000205084,1
ENSG00000034713,0
ENSG00000065457,1
ENSG00000065427,0
ENSG00000166848,0
ENSG00000152910,3
ENSG00000103111,3
ENSG00000140873,3
ENSG00000140876,5
ENSG00000171724,0
ENSG00000186153,3
ENSG00000260733,2
ENSG00000261837,2
ENSG00000243101,2
ENSG00000260816,2
ENSG00000261537,2
ENSG00000178573,0
ENSG00000168589,4
ENSG00000166446,0
ENSG00000103121,0
ENSG00000166451,0
ENSG00000166454,0
ENSG00000166455,2
ENSG00000261141,1
ENSG00000140905,3
ENSG00000166473,3
ENSG00000135697,2
ENSG00000260495,2
ENSG00000261609,4
ENSG00000153815,1
ENSG00000260229,2
ENSG00000197943,4
ENSG00000135698,0
ENSG00000140945,0
ENSG00000260862,2
ENSG00000260832,2
ENSG00000260788,3
ENSG00000260523,0
ENSG00000230989,0
ENSG00000103150,3
ENSG00000140961,4
ENSG00000103154,1
ENSG00000140943,1
ENSG00000103160,0
ENSG00000154099,1
ENSG00000103168,1
ENSG00000103175,1
ENSG00000064270,1
ENSG00000261286,1
ENSG00000140950,1
ENSG00000103187,4
ENSG00000135686,4
ENSG00000103194,0
ENSG00000103196,4
ENSG00000153786,1
ENSG00000135709,1
ENSG00000260417,2
ENSG00000131149,1
ENSG00000131153,4
ENSG00000131148,3
ENSG00000131143,1
ENSG00000140968,4
ENSG00000268388,4
ENSG00000103241,4
ENSG00000103248,3
ENSG00000260456,1
ENSG00000103264,1
ENSG00000140941,0
ENSG00000140948,2
ENSG00000260750,1
ENSG00000269935,1
ENSG00000154118,1
ENSG00000226180,1
ENSG00000104731,1
ENSG00000205047,1
ENSG00000103257,1
ENSG00000172530,1
ENSG00000261193,1
ENSG00000260166,1
ENSG00000205037,1
ENSG00000225614,1
ENSG00000179588,1
ENSG00000261744,1
ENSG00000158545,1
ENSG00000051523,4
ENSG00000167508,1
ENSG00000260630,1
ENSG00000185669,1
ENSG00000158717,1
ENSG00000174177,1
ENSG00000103335,4
ENSG00000224888,1
ENSG00000167513,1
ENSG00000198931,1
ENSG00000141012,1
ENSG00000167515,1
ENSG00000129993,1
ENSG00000261226,1
ENSG00000256982,1
ENSG00000176715,1
ENSG00000261546,1
ENSG00000259877,3
ENSG00000170100,3
ENSG00000167522,1
ENSG00000268218,2
ENSG00000260279,1
ENSG00000261253,2
ENSG00000261574,2
ENSG00000270832,2
ENSG00000197912,1
ENSG00000261118,2
ENSG00000167526,1
ENSG00000178773,1
ENSG00000131165,1
ENSG00000167523,1
ENSG00000185324,1
ENSG00000158792,1
ENSG00000075399,1
ENSG00000261373,1
ENSG00000158805,3
ENSG00000187741,1
ENSG00000204991,1
ENSG00000141002,1
ENSG00000258839,1
ENSG00000259006,1
ENSG00000258947,1
ENSG00000140995,1
ENSG00000177946,0
ENSG00000223959,1
ENSG00000003249,1
ENSG00000141013,1
ENSG00000221819,2
ENSG00000222019,2
ENSG00000260528,2
ENSG00000272636,1
ENSG00000181031,1
ENSG00000262061,1
ENSG00000187624,1
ENSG00000183688,0
ENSG00000141252,1
ENSG00000167695,1
ENSG00000179409,1
ENSG00000231784,0
ENSG00000167699,0
ENSG00000171861,0
ENSG00000167693,4
ENSG00000177370,1
ENSG00000159842,1
ENSG00000108953,0
ENSG00000167193,0
ENSG00000197879,4
ENSG00000132376,1
ENSG00000174238,1
ENSG00000167703,1
ENSG00000074660,1
ENSG00000167705,1
ENSG00000174231,1
ENSG00000186594,0
ENSG00000167716,1
ENSG00000132386,1
ENSG00000186532,2
ENSG00000132383,1
ENSG00000185924,1
ENSG00000262445,2
ENSG00000228133,2
ENSG00000108963,1
ENSG00000262533,1
ENSG00000263050,2
ENSG00000177374,1
ENSG00000070366,4
ENSG00000262402,2
ENSG00000167720,4
ENSG00000167721,0
ENSG00000141258,1
ENSG00000263345,2
ENSG00000070444,1
ENSG00000127804,3
ENSG00000007168,0
ENSG00000132361,1
ENSG00000261963,1
ENSG00000132359,1
ENSG00000262884,2
ENSG00000108381,3
ENSG00000167723,3
ENSG00000196689,1
ENSG00000261916,2
ENSG00000197417,3
ENSG00000040531,3
ENSG00000262903,3
ENSG00000213977,3
ENSG00000257950,1
ENSG00000083454,1
ENSG00000083457,0
ENSG00000262194,2
ENSG00000262758,3
ENSG00000074356,3
ENSG00000004660,1
ENSG00000074370,1
ENSG00000074755,1
ENSG00000167740,0
ENSG00000185722,3
ENSG00000263219,2
ENSG00000132388,0
ENSG00000261868,3
ENSG00000183018,1
ENSG00000132382,1
ENSG00000141456,1
ENSG00000141480,1
ENSG00000161920,3
ENSG00000161921,4
ENSG00000182327,1
ENSG00000142507,0
ENSG00000129219,4
ENSG00000141503,1
ENSG00000205710,1
ENSG00000185245,2
ENSG00000108528,1
ENSG00000108523,1
ENSG00000108518,4
ENSG00000108515,1
ENSG00000091640,0
ENSG00000108509,1
ENSG00000196388,1
ENSG00000129250,3
ENSG00000180787,3
ENSG00000167840,3
ENSG00000234327,0
ENSG00000129204,2
ENSG00000180626,2
ENSG00000261879,2
ENSG00000161929,2
ENSG00000029725,0
ENSG00000108559,0
ENSG00000263220,2
ENSG00000129197,2
ENSG00000263272,2
ENSG00000108561,0
ENSG00000005100,1
ENSG00000072849,4
ENSG00000167842,3
ENSG00000091592,0
ENSG00000179314,3
ENSG00000091622,1
ENSG00000198920,2
ENSG00000129235,0
ENSG00000108590,0
ENSG00000212734,2
ENSG00000141485,4
ENSG00000132530,4
ENSG00000262943,2
ENSG00000215067,3
ENSG00000262503,2
ENSG00000263316,2
ENSG00000262089,2
ENSG00000108839,2
ENSG00000219200,1
ENSG00000269871,1
ENSG00000267532,1
ENSG00000161940,4
ENSG00000174327,1
ENSG00000174326,1
ENSG00000141505,1
ENSG00000132535,1
ENSG00000072778,1
ENSG00000004975,1
ENSG00000040633,1
ENSG00000170296,0
ENSG00000175826,1
ENSG00000170291,1
ENSG00000181856,4
ENSG00000006047,1
ENSG00000132507,1
ENSG00000132522,1
ENSG00000215041,1
ENSG00000072818,3
ENSG00000213859,3
ENSG00000174292,1
ENSG00000187838,1
ENSG00000205544,3
ENSG00000169992,1
ENSG00000170175,3
ENSG00000174282,0
ENSG00000181222,1
ENSG00000239697,1
ENSG00000161955,4
ENSG00000161956,0
ENSG00000161960,1
ENSG00000264772,4
ENSG00000233223,3
ENSG00000129255,0
ENSG00000129194,1
ENSG00000129245,1
ENSG00000141504,1
ENSG00000129244,4
ENSG00000141510,4
ENSG00000141499,1
ENSG00000108947,1
ENSG00000183914,1
ENSG00000132510,1
ENSG00000183011,0
ENSG00000182224,0
ENSG00000170004,1
ENSG00000252835,1
ENSG00000179859,2
ENSG00000170049,1
ENSG00000170043,1
ENSG00000170037,1
ENSG00000179148,1
ENSG00000179094,1
ENSG00000220205,1
ENSG00000179029,1
ENSG00000196544,1
ENSG00000178971,1
ENSG00000178921,1
ENSG00000125434,3
ENSG00000198844,1
ENSG00000198150,3
ENSG00000265749,3
ENSG00000184619,3
ENSG00000263809,3
ENSG00000161970,0
ENSG00000166579,0
ENSG00000133026,0
ENSG00000270606,2
ENSG00000141506,4
ENSG00000065320,4
ENSG00000170310,0
ENSG00000225751,2
ENSG00000271851,0
ENSG00000166596,2
ENSG00000154914,1
ENSG00000065325,1
ENSG00000007237,1
ENSG00000109063,3
ENSG00000273290,0
ENSG00000133028,0
ENSG00000170222,0
ENSG00000187824,4
ENSG00000264176,2
ENSG00000263400,4
ENSG00000233670,3
ENSG00000188803,4
ENSG00000264727,2
ENSG00000007174,2
ENSG00000154957,3
ENSG00000065559,0
ENSG00000263648,2
ENSG00000006740,1
ENSG00000006744,1
ENSG00000236088,2
ENSG00000006695,0
ENSG00000231595,2
ENSG00000125430,4
ENSG00000109099,3
ENSG00000239704,2
ENSG00000175106,2
ENSG00000223878,2
ENSG00000266538,2
ENSG00000221926,1
ENSG00000187607,0
ENSG00000179277,1
ENSG00000265519,4
ENSG00000170425,4
ENSG00000214941,3
ENSG00000011295,0
ENSG00000141027,2
ENSG00000108474,2
ENSG00000166582,0
ENSG00000170315,1
ENSG00000187688,1
ENSG00000175061,1
ENSG00000181350,1
ENSG00000141040,0
ENSG00000197566,3
ENSG00000264359,1
ENSG00000231458,2
ENSG00000170160,2
ENSG00000188933,2
ENSG00000266129,2
ENSG00000131885,1
ENSG00000260328,1
ENSG00000133030,1
ENSG00000225442,2
ENSG00000263624,2
ENSG00000179598,1
ENSG00000154803,2
ENSG00000266498,2
ENSG00000141030,0
ENSG00000205309,1
ENSG00000215030,1
ENSG00000141026,4
ENSG00000108551,4
ENSG00000133027,1
ENSG00000108557,1
ENSG00000237328,2
ENSG00000226746,2
ENSG00000072310,3
ENSG00000175662,1
ENSG00000197815,3
ENSG00000171962,2
ENSG00000171953,1
ENSG00000232344,1
ENSG00000141034,0
ENSG00000108591,1
ENSG00000091536,1
ENSG00000091542,0
ENSG00000131899,3
ENSG00000177731,1
ENSG00000177427,1
ENSG00000177302,1
ENSG00000176994,1
ENSG00000267350,1
ENSG00000176974,3
ENSG00000273018,6
ENSG00000213077,6
ENSG00000154874,2
ENSG00000174977,0
ENSG00000249459,0
ENSG00000264885,3
ENSG00000240445,1
ENSG00000108448,3
ENSG00000171931,2
ENSG00000171928,0
ENSG00000141127,3
ENSG00000265185,4
ENSG00000262074,4
ENSG00000262202,1
ENSG00000263934,1
ENSG00000072134,3
ENSG00000235397,3
ENSG00000108641,1
ENSG00000166484,1
ENSG00000166482,4
ENSG00000128482,1
ENSG00000189343,4
ENSG00000142494,4
ENSG00000072210,4
ENSG00000180638,2
ENSG00000083290,3
ENSG00000270091,0
ENSG00000108599,0
ENSG00000128487,3
ENSG00000225014,2
ENSG00000154898,2
ENSG00000214832,2
ENSG00000189423,2
ENSG00000205217,2
ENSG00000188013,1
ENSG00000226981,1
ENSG00000205212,2
ENSG00000266369,2
ENSG00000233098,2
ENSG00000124422,1
ENSG00000236819,3
ENSG00000109016,0
ENSG00000178307,1
ENSG00000235530,2
ENSG00000154035,1
ENSG00000034152,1
ENSG00000184185,1
ENSG00000265043,2
ENSG00000212719,1
ENSG00000266466,2
ENSG00000109046,3
ENSG00000264469,3
ENSG00000265683,1
ENSG00000141068,1
ENSG00000168961,4
ENSG00000007171,1
ENSG00000266527,0
ENSG00000232859,0
ENSG00000087095,0
ENSG00000109084,0
ENSG00000109083,2
ENSG00000109079,1
ENSG00000004142,1
ENSG00000244045,0
ENSG00000109072,1
ENSG00000004139,1
ENSG00000076351,4
ENSG00000264098,2
ENSG00000258472,1
ENSG00000183405,0
ENSG00000109103,1
ENSG00000087111,1
ENSG00000109107,4
ENSG00000076382,2
ENSG00000227543,2
ENSG00000264608,2
ENSG00000265287,2
ENSG00000167524,2
ENSG00000007202,1
ENSG00000264044,2
ENSG00000132581,0
ENSG00000109111,1
ENSG00000265205,2
ENSG00000167525,4
ENSG00000109113,4
ENSG00000198242,3
ENSG00000264577,4
ENSG00000160606,4
ENSG00000160602,4
ENSG00000076604,3
ENSG00000173065,1
ENSG00000132591,1
ENSG00000132589,1
ENSG00000167536,4
ENSG00000109118,1
ENSG00000265845,2
ENSG00000179761,4
ENSG00000063015,1
ENSG00000196535,3
ENSG00000221995,3
ENSG00000178082,3
ENSG00000108256,4
ENSG00000266111,2
ENSG00000160551,0
ENSG00000168792,4
ENSG00000167543,4
ENSG00000108262,1
ENSG00000198720,1
ENSG00000167549,1
ENSG00000141298,3
ENSG00000265625,2
ENSG00000240531,2
ENSG00000263657,2
ENSG00000265713,2
ENSG00000240074,2
ENSG00000263477,2
ENSG00000176927,6
ENSG00000126653,3
ENSG00000108576,2
ENSG00000108578,0
ENSG00000108582,0
ENSG00000108587,0
ENSG00000214719,3
ENSG00000248121,3
ENSG00000264943,1
ENSG00000250462,3
ENSG00000264538,2
ENSG00000265443,2
ENSG00000263603,1
ENSG00000176390,2
ENSG00000265791,2
ENSG00000266490,2
ENSG00000176208,2
ENSG00000172171,2
ENSG00000184060,4
ENSG00000181481,4
ENSG00000266865,4
ENSG00000265798,2
ENSG00000196712,0
ENSG00000266371,2
ENSG00000126861,0
ENSG00000185862,3
ENSG00000126860,3
ENSG00000263535,4
ENSG00000131242,1
ENSG00000172301,0
ENSG00000108651,4
ENSG00000263990,2
ENSG00000178691,0
ENSG00000185158,2
ENSG00000266777,2
ENSG00000126858,0
ENSG00000265293,2
ENSG00000141314,1
ENSG00000108666,0
ENSG00000010244,2
ENSG00000266385,2
ENSG00000108671,0
ENSG00000176749,1
ENSG00000176658,3
ENSG00000266718,2
ENSG00000006042,3
ENSG00000108684,1
ENSG00000265544,2
ENSG00000265697,2
ENSG00000265125,2
ENSG00000265115,2
ENSG00000265689,2
ENSG00000265356,2
ENSG00000263435,2
ENSG00000226049,2
ENSG00000263485,2
ENSG00000265775,2
ENSG00000264791,2
ENSG00000197322,0
ENSG00000181291,1
ENSG00000132141,0
ENSG00000198783,0
ENSG00000005156,1
ENSG00000224113,2
ENSG00000092871,3
ENSG00000267457,3
ENSG00000185379,1
ENSG00000073536,1
ENSG00000166750,3
ENSG00000172716,4
ENSG00000172123,4
ENSG00000154760,4
ENSG00000267321,0
ENSG00000108733,4
ENSG00000006125,0
ENSG00000267592,4
ENSG00000267003,2
ENSG00000141150,1
ENSG00000129270,4
ENSG00000172660,2
ENSG00000267025,2
ENSG00000172653,2
ENSG00000108278,0
ENSG00000141140,2
ENSG00000184886,0
ENSG00000005955,0
ENSG00000236002,2
ENSG00000108272,1
ENSG00000129282,1
ENSG00000108270,3
ENSG00000132142,0
ENSG00000254982,2
ENSG00000167230,2
ENSG00000108264,0
ENSG00000161326,0
ENSG00000006114,3
ENSG00000141141,0
ENSG00000185128,2
ENSG00000197681,2
ENSG00000174093,2
ENSG00000174100,0
ENSG00000188888,1
ENSG00000174111,1
ENSG00000225485,3
ENSG00000017373,3
ENSG00000179294,1
ENSG00000108292,1
ENSG00000230055,1
ENSG00000056661,1
ENSG00000108294,0
ENSG00000141720,1
ENSG00000108296,0
ENSG00000125691,0
ENSG00000002834,1
ENSG00000263874,0
ENSG00000263818,2
ENSG00000161381,1
ENSG00000067191,1
ENSG00000108298,0
ENSG00000141750,1
ENSG00000265460,2
ENSG00000266753,2
ENSG00000108306,0
ENSG00000266469,0
ENSG00000125686,3
ENSG00000167258,2
ENSG00000171532,1
ENSG00000131771,4
ENSG00000131748,1
ENSG00000173991,1
ENSG00000141744,1
ENSG00000161395,1
ENSG00000141736,4
ENSG00000141741,1
ENSG00000073605,2
ENSG00000172057,1
ENSG00000108344,1
ENSG00000008838,1
ENSG00000126351,1
ENSG00000126368,1
ENSG00000188895,0
ENSG00000108349,3
ENSG00000108352,1
ENSG00000171475,1
ENSG00000094804,2
ENSG00000131759,1
ENSG00000265666,1
ENSG00000141753,4
ENSG00000073584,0
ENSG00000264058,0
ENSG00000213424,0
ENSG00000186395,1
ENSG00000167920,4
ENSG00000173812,0
ENSG00000173805,4
ENSG00000173801,3
ENSG00000141696,1
ENSG00000141756,4
ENSG00000141698,0
ENSG00000259623,0
ENSG00000178502,0
ENSG00000131473,0
ENSG00000204815,1
ENSG00000173786,3
ENSG00000168259,0
ENSG00000168256,1
ENSG00000187595,1
ENSG00000108771,4
ENSG00000108773,1
ENSG00000108774,1
ENSG00000089558,1
ENSG00000167925,1
ENSG00000173757,4
ENSG00000236194,2
ENSG00000126561,3
ENSG00000168610,4
ENSG00000177469,3
ENSG00000033627,0
ENSG00000267632,2
ENSG00000108784,3
ENSG00000108785,3
ENSG00000108786,2
ENSG00000068120,1
ENSG00000108788,0
ENSG00000131470,1
ENSG00000141699,1
ENSG00000131462,1
ENSG00000037042,1
ENSG00000068137,1
ENSG00000184451,1
ENSG00000108797,1
ENSG00000108799,3
ENSG00000197291,1
ENSG00000131477,4
ENSG00000131475,0
ENSG00000183978,0
ENSG00000176563,2
ENSG00000126581,0
ENSG00000131467,0
ENSG00000131480,2
ENSG00000131471,4
ENSG00000266967,2
ENSG00000267060,1
ENSG00000198863,0
ENSG00000131469,0
ENSG00000068079,4
ENSG00000108828,3
ENSG00000108830,0
ENSG00000012048,3
ENSG00000198496,2
ENSG00000267002,2
ENSG00000188554,3
ENSG00000184988,4
ENSG00000236383,3
ENSG00000188825,1
ENSG00000175906,0
ENSG00000067596,1
ENSG00000175832,2
ENSG00000108861,0
ENSG00000161647,3
ENSG00000108852,1
ENSG00000161653,1
ENSG00000091947,1
ENSG00000161654,0
ENSG00000141349,1
ENSG00000108840,1
ENSG00000161664,1
ENSG00000267080,1
ENSG00000168591,1
ENSG00000087152,1
ENSG00000108312,1
ENSG00000260793,1
ENSG00000267750,2
ENSG00000108309,1
ENSG00000013306,1
ENSG00000030582,1
ENSG00000161682,1
ENSG00000005961,1
ENSG00000186566,2
ENSG00000180336,0
ENSG00000180329,0
ENSG00000267160,0
ENSG00000161692,1
ENSG00000073670,1
ENSG00000182963,1
ENSG00000131097,4
ENSG00000108883,1
ENSG00000224911,4
ENSG00000131095,3
ENSG00000131094,1
ENSG00000172992,4
ENSG00000136448,1
ENSG00000161714,3
ENSG00000181513,1
ENSG00000186834,1
ENSG00000224505,3
ENSG00000168517,1
ENSG00000267121,1
ENSG00000184922,1
ENSG00000233175,1
ENSG00000267278,1
ENSG00000006062,1
ENSG00000159314,4
ENSG00000225190,1
ENSG00000236234,2
ENSG00000214425,0
ENSG00000266918,2
ENSG00000267198,2
ENSG00000264070,1
ENSG00000263503,3
ENSG00000204650,2
ENSG00000120088,1
ENSG00000264589,2
ENSG00000186868,1
ENSG00000262881,2
ENSG00000256762,2
ENSG00000120071,2
ENSG00000262372,2
ENSG00000214401,2
ENSG00000228696,2
ENSG00000176681,2
ENSG00000260075,0
ENSG00000238083,2
ENSG00000185829,2
ENSG00000073969,0
ENSG00000213326,2
ENSG00000108379,1
ENSG00000108433,1
ENSG00000179673,0
ENSG00000263142,2
ENSG00000262879,1
ENSG00000004897,0
ENSG00000239291,2
ENSG00000262265,2
ENSG00000261872,2
ENSG00000178852,2
ENSG00000253347,2
ENSG00000228782,2
ENSG00000141279,0
ENSG00000263766,2
ENSG00000108424,0
ENSG00000198933,1
ENSG00000006025,1
ENSG00000159111,1
ENSG00000141294,2
ENSG00000141295,1
ENSG00000264920,1
ENSG00000167182,1
ENSG00000234494,2
ENSG00000108439,1
ENSG00000108465,3
ENSG00000005243,4
ENSG00000263412,3
ENSG00000082641,1
ENSG00000108468,0
ENSG00000002919,1
ENSG00000170703,4
ENSG00000136436,4
ENSG00000159199,0
ENSG00000159202,3
ENSG00000159210,3
ENSG00000108798,4
ENSG00000173868,1
ENSG00000198740,3
ENSG00000248714,3
ENSG00000167085,0
ENSG00000229944,0
ENSG00000064300,3
ENSG00000182575,3
ENSG00000121067,0
ENSG00000121073,0
ENSG00000121104,1
ENSG00000136504,0
ENSG00000262837,2
ENSG00000176358,2
ENSG00000204584,2
ENSG00000005884,1
ENSG00000005882,1
ENSG00000167100,1
ENSG00000108819,1
ENSG00000108821,4
ENSG00000015532,1
ENSG00000108826,1
ENSG00000108829,0
ENSG00000167107,4
ENSG00000136457,1
ENSG00000136444,1
ENSG00000136449,2
ENSG00000049283,1
ENSG00000006282,1
ENSG00000006283,1
ENSG00000108846,1
ENSG00000154945,3
ENSG00000108848,3
ENSG00000141232,4
ENSG00000229980,2
ENSG00000008294,3
ENSG00000249870,2
ENSG00000239672,0
ENSG00000243678,0
ENSG00000011258,3
ENSG00000264895,2
ENSG00000011260,0
ENSG00000267452,3
ENSG00000154975,0
ENSG00000263189,2
ENSG00000141198,2
