id,cluster_id
ENSG00000163344,0
ENSG00000163346,6
ENSG00000163348,0
ENSG00000160691,0
ENSG00000173207,0
ENSG00000160688,0
ENSG00000160685,0
ENSG00000143537,0
ENSG00000143590,7
ENSG00000169242,10
ENSG00000169241,0
ENSG00000179085,0
ENSG00000163463,0
ENSG00000163462,5
ENSG00000169231,0
ENSG00000231064,0
ENSG00000173171,0
ENSG00000160766,0
ENSG00000236675,0
ENSG00000177628,0
ENSG00000160767,5
ENSG00000116521,0
ENSG00000176444,0
ENSG00000143630,0
ENSG00000160752,4
ENSG00000225855,0
ENSG00000160753,7
ENSG00000116539,1
ENSG00000237872,0
ENSG00000235919,0
ENSG00000125459,0
ENSG00000246203,0
ENSG00000163374,0
ENSG00000132676,0
ENSG00000203761,0
ENSG00000116580,0
ENSG00000132718,4
ENSG00000143622,0
ENSG00000132680,0
ENSG00000116584,0
ENSG00000163479,4
ENSG00000160803,0
ENSG00000116586,4
ENSG00000254726,0
ENSG00000160789,0
ENSG00000196189,0
ENSG00000160785,0
ENSG00000160783,0
ENSG00000160781,3
ENSG00000198952,0
ENSG00000163472,0
ENSG00000198715,0
ENSG00000163468,0
ENSG00000125462,6
ENSG00000116604,5
ENSG00000183856,0
ENSG00000163382,4
ENSG00000160818,0
ENSG00000272971,0
ENSG00000132702,3
ENSG00000132692,0
ENSG00000272405,0
ENSG00000132688,0
ENSG00000143320,0
ENSG00000223356,0
ENSG00000143319,0
ENSG00000143303,0
ENSG00000143314,4
ENSG00000143321,0
ENSG00000143294,0
ENSG00000187800,0
ENSG00000132694,7
ENSG00000117036,0
ENSG00000183853,0
ENSG00000163563,11
ENSG00000163565,11
ENSG00000162706,7
ENSG00000225670,0
ENSG00000213088,0
ENSG00000158716,0
ENSG00000158714,0
ENSG00000188004,0
ENSG00000243284,0
ENSG00000158710,0
ENSG00000260766,0
ENSG00000143315,9
ENSG00000177807,0
ENSG00000162728,0
ENSG00000162729,0
ENSG00000018625,6
ENSG00000132681,0
ENSG00000143318,0
ENSG00000227741,0
ENSG00000162734,0
ENSG00000132716,0
ENSG00000162735,0
ENSG00000122218,1
ENSG00000235082,0
ENSG00000162736,0
ENSG00000162738,0
ENSG00000066294,11
ENSG00000158769,0
ENSG00000215845,0
ENSG00000158773,4
ENSG00000186517,11
ENSG00000162755,0
ENSG00000143256,4
ENSG00000158793,0
ENSG00000158796,0
ENSG00000143222,4
ENSG00000143258,0
ENSG00000143224,0
ENSG00000158850,0
ENSG00000158859,3
ENSG00000158864,4
ENSG00000158869,11
ENSG00000158882,0
ENSG00000143257,0
ENSG00000248485,2
ENSG00000158887,0
ENSG00000143252,0
ENSG00000188931,0
ENSG00000235477,0
ENSG00000143226,11
ENSG00000203747,11
ENSG00000244682,0
ENSG00000162746,0
ENSG00000081721,1
ENSG00000118217,1
ENSG00000229808,0
ENSG00000162745,0
ENSG00000198929,0
ENSG00000171722,0
ENSG00000239887,0
ENSG00000198574,0
ENSG00000152332,1
ENSG00000117143,1
ENSG00000162733,6
ENSG00000132196,0
ENSG00000185860,0
ENSG00000117152,2
ENSG00000143248,0
ENSG00000232995,0
ENSG00000143228,0
ENSG00000185630,0
ENSG00000269887,0
ENSG00000233693,0
ENSG00000271917,0
ENSG00000143171,0
ENSG00000143198,4
ENSG00000143149,0
ENSG00000143183,1
ENSG00000224358,0
ENSG00000143179,0
ENSG00000188859,0
ENSG00000203307,0
ENSG00000230898,0
ENSG00000215835,0
ENSG00000143157,9
ENSG00000152382,1
ENSG00000237096,0
ENSG00000143195,0
ENSG00000143194,0
ENSG00000198842,0
ENSG00000143190,0
ENSG00000272033,0
ENSG00000198821,0
ENSG00000143162,8
ENSG00000198771,0
ENSG00000197965,0
ENSG00000143199,0
ENSG00000143158,1
ENSG00000143164,2
ENSG00000143147,0
ENSG00000143155,1
ENSG00000213064,10
ENSG00000143153,2
ENSG00000143156,0
ENSG00000117475,1
ENSG00000117477,0
ENSG00000117479,0
ENSG00000213062,0
ENSG00000198734,0
ENSG00000174175,0
ENSG00000000460,0
ENSG00000188404,0
ENSG00000171806,1
ENSG00000000457,0
ENSG00000075945,2
ENSG00000120370,0
ENSG00000116132,0
ENSG00000271811,0
ENSG00000007933,0
ENSG00000094963,0
ENSG00000076258,0
ENSG00000117523,0
ENSG00000239373,0
ENSG00000117533,1
ENSG00000010165,4
ENSG00000197959,1
ENSG00000233540,0
ENSG00000230630,0
ENSG00000135845,3
ENSG00000094975,8
ENSG00000120337,0
ENSG00000117586,0
ENSG00000231615,0
ENSG00000203739,1
ENSG00000117592,6
ENSG00000162753,0
ENSG00000183831,0
ENSG00000076321,0
ENSG00000120334,0
ENSG00000117593,0
ENSG00000270084,0
ENSG00000234741,0
ENSG00000185278,10
ENSG00000135870,0
ENSG00000236535,0
ENSG00000152061,2
ENSG00000203737,0
ENSG00000231378,0
ENSG00000237249,0
ENSG00000223525,0
ENSG00000229531,0
ENSG00000116161,1
ENSG00000120333,8
ENSG00000235750,0
ENSG00000260990,0
ENSG00000116147,0
ENSG00000227740,0
ENSG00000143207,1
ENSG00000252906,0
ENSG00000228686,0
ENSG00000236021,0
ENSG00000116183,0
ENSG00000152092,0
ENSG00000198797,0
ENSG00000120341,0
ENSG00000254154,0
ENSG00000242193,0
ENSG00000224687,0
ENSG00000075391,2
ENSG00000270575,0
ENSG00000260938,0
ENSG00000213057,0
ENSG00000116191,0
ENSG00000228196,0
ENSG00000116194,0
ENSG00000116199,2
ENSG00000186283,0
ENSG00000143322,0
ENSG00000231905,0
ENSG00000225711,0
ENSG00000057252,0
ENSG00000162782,0
ENSG00000143340,0
ENSG00000169905,0
ENSG00000143337,8
ENSG00000135837,8
ENSG00000235145,0
ENSG00000223450,0
ENSG00000116260,0
ENSG00000121454,0
ENSG00000230124,0
ENSG00000135847,0
ENSG00000143324,2
ENSG00000135835,0
ENSG00000251520,0
ENSG00000270711,0
ENSG00000135823,1
ENSG00000153029,0
ENSG00000162783,0
ENSG00000272198,0
ENSG00000198216,0
ENSG00000135821,6
ENSG00000135828,0
ENSG00000143333,0
ENSG00000261185,0
ENSG00000135824,0
ENSG00000135838,6
ENSG00000135829,1
ENSG00000135862,0
ENSG00000157064,2
ENSG00000116698,0
ENSG00000116701,11
ENSG00000162704,1
ENSG00000143344,0
ENSG00000173627,0
ENSG00000198756,0
ENSG00000198860,9
ENSG00000116667,0
ENSG00000230470,0
ENSG00000232036,0
ENSG00000116406,1
ENSG00000135842,0
ENSG00000121481,1
ENSG00000121486,8
ENSG00000116668,9
ENSG00000116679,9
ENSG00000143341,0
ENSG00000047410,0
ENSG00000157181,7
ENSG00000262180,0
ENSG00000116703,0
ENSG00000229739,0
ENSG00000228238,0
ENSG00000073756,0
ENSG00000116711,0
ENSG00000162670,0
ENSG00000225811,0
ENSG00000237457,0
ENSG00000261642,0
ENSG00000090104,0
ENSG00000116741,0
ENSG00000234473,0
ENSG00000116750,1
ENSG00000116747,8
ENSG00000272579,8
ENSG00000023572,1
ENSG00000134371,8
ENSG00000162630,1
ENSG00000162687,0
ENSG00000000971,0
ENSG00000066279,0
ENSG00000177888,1
ENSG00000134376,6
ENSG00000237861,0
ENSG00000213047,0
ENSG00000151414,9
ENSG00000081237,11
ENSG00000229989,3
ENSG00000203721,3
ENSG00000162702,9
ENSG00000118197,0
ENSG00000118200,1
ENSG00000116852,5
ENSG00000081248,0
ENSG00000232237,0
ENSG00000116857,4
ENSG00000163395,0
ENSG00000081277,0
ENSG00000118194,0
ENSG00000174307,0
ENSG00000159176,10
ENSG00000223396,3
ENSG00000269690,0
ENSG00000134369,0
ENSG00000236390,0
ENSG00000235121,0
ENSG00000198700,0
ENSG00000198892,0
ENSG00000163431,0
ENSG00000134375,1
ENSG00000176393,0
ENSG00000170075,6
ENSG00000143862,0
ENSG00000243323,0
ENSG00000077152,2
ENSG00000077157,0
ENSG00000232626,0
ENSG00000143858,0
ENSG00000117139,0
ENSG00000235449,0
ENSG00000226148,0
ENSG00000214796,0
ENSG00000183155,2
ENSG00000117153,1
ENSG00000159346,0
ENSG00000159348,0
ENSG00000163444,1
ENSG00000143847,10
ENSG00000163485,0
ENSG00000224671,0
ENSG00000133055,0
ENSG00000133048,0
ENSG00000133063,0
ENSG00000159388,0
ENSG00000122176,0
ENSG00000188783,0
ENSG00000058668,0
ENSG00000221643,0
ENSG00000058673,9
ENSG00000257315,0
ENSG00000227417,0
ENSG00000182004,1
ENSG00000143842,0
ENSG00000143845,0
ENSG00000143850,5
ENSG00000231691,0
ENSG00000219133,0
ENSG00000158615,0
ENSG00000133056,3
ENSG00000198625,3
ENSG00000240710,0
ENSG00000170382,5
ENSG00000240219,5
ENSG00000228153,0
ENSG00000163531,3
ENSG00000229657,0
ENSG00000184144,3
ENSG00000174529,0
ENSG00000117222,1
ENSG00000271580,0
ENSG00000133059,2
ENSG00000133069,0
ENSG00000162873,0
ENSG00000117266,3
ENSG00000174514,2
ENSG00000158711,0
ENSG00000158715,3
ENSG00000069275,1
ENSG00000117280,0
ENSG00000133065,0
ENSG00000162877,0
ENSG00000174502,0
ENSG00000229874,0
ENSG00000163486,0
ENSG00000143466,0
ENSG00000136653,0
ENSG00000143486,0
ENSG00000143479,0
ENSG00000162889,0
ENSG00000180667,1
ENSG00000123836,0
ENSG00000123838,0
ENSG00000196352,10
ENSG00000117335,0
ENSG00000203709,0
ENSG00000174059,0
ENSG00000076356,5
ENSG00000008118,0
ENSG00000196878,0
ENSG00000123689,0
ENSG00000117594,3
ENSG00000009790,0
ENSG00000162757,0
ENSG00000117595,0
ENSG00000117597,1
ENSG00000143469,1
ENSG00000203706,0
ENSG00000082497,2
ENSG00000054392,0
ENSG00000143473,0
ENSG00000224668,0
ENSG00000234233,0
ENSG00000117625,0
ENSG00000082512,0
ENSG00000170385,0
ENSG00000117650,0
ENSG00000123684,1
ENSG00000143493,0
ENSG00000220749,0
ENSG00000066027,8
ENSG00000065600,3
ENSG00000117691,0
ENSG00000260805,0
ENSG00000162772,0
ENSG00000123685,0
ENSG00000117697,8
ENSG00000203705,0
ENSG00000198468,0
ENSG00000162769,0
ENSG00000143494,0
ENSG00000174606,0
ENSG00000136643,1
ENSG00000230461,3
ENSG00000117707,9
ENSG00000143499,2
ENSG00000152104,0
ENSG00000117724,0
ENSG00000082482,0
ENSG00000136636,10
ENSG00000042781,0
ENSG00000196482,2
ENSG00000092978,1
ENSG00000229841,0
ENSG00000162814,0
ENSG00000067533,1
ENSG00000232480,0
ENSG00000092969,6
ENSG00000228063,0
ENSG00000143353,8
ENSG00000225920,0
ENSG00000223842,0
ENSG00000196660,0
ENSG00000136628,0
ENSG00000162813,0
ENSG00000067704,1
ENSG00000118873,1
ENSG00000270585,0
ENSG00000218283,4
ENSG00000116141,2
ENSG00000233012,0
ENSG00000162817,2
ENSG00000117791,0
ENSG00000186205,0
ENSG00000143507,3
ENSG00000143498,0
ENSG00000225265,0
ENSG00000154305,2
ENSG00000272750,0
ENSG00000186063,0
ENSG00000162819,8
ENSG00000197520,0
ENSG00000228106,0
ENSG00000154309,0
ENSG00000187554,11
ENSG00000143502,0
ENSG00000162909,6
ENSG00000143514,6
ENSG00000272645,0
ENSG00000232372,0
ENSG00000229930,0
ENSG00000143756,1
ENSG00000143753,1
ENSG00000143748,0
ENSG00000143771,1
ENSG00000162923,1
ENSG00000143786,2
ENSG00000185842,0
ENSG00000143815,10
ENSG00000203691,0
ENSG00000154380,8
ENSG00000143742,1
ENSG00000143819,6
ENSG00000242861,3
ENSG00000196187,3
ENSG00000143811,0
ENSG00000143751,0
ENSG00000163041,0
ENSG00000182827,1
ENSG00000183814,0
ENSG00000143799,0
ENSG00000203685,0
ENSG00000143772,10
ENSG00000143801,4
ENSG00000163050,0
ENSG00000143776,1
ENSG00000228625,0
ENSG00000228729,0
ENSG00000236636,0
ENSG00000181450,8
ENSG00000143740,4
ENSG00000081692,0
ENSG00000143816,0
ENSG00000143761,0
ENSG00000143793,0
ENSG00000162910,4
ENSG00000224566,0
ENSG00000143774,4
ENSG00000198835,3
ENSG00000203684,0
ENSG00000181873,0
ENSG00000162913,0
ENSG00000154358,0
ENSG00000154370,0
ENSG00000162931,0
ENSG00000181218,0
ENSG00000196890,0
ENSG00000168159,4
ENSG00000116574,3
ENSG00000177788,0
ENSG00000168118,1
ENSG00000154429,1
ENSG00000226920,0
ENSG00000069248,1
ENSG00000135776,1
ENSG00000135801,0
ENSG00000135763,0
ENSG00000143641,0
ENSG00000227006,0
ENSG00000203257,0
ENSG00000177614,7
ENSG00000135775,0
ENSG00000135744,6
ENSG00000135773,3
ENSG00000119280,10
ENSG00000143643,0
ENSG00000173409,1
ENSG00000182118,0
ENSG00000119283,0
ENSG00000143633,0
ENSG00000116906,1
ENSG00000116903,1
ENSG00000010072,8
ENSG00000135766,8
ENSG00000116918,1
ENSG00000162946,10
ENSG00000116991,0
ENSG00000212916,0
ENSG00000135778,0
ENSG00000135749,0
ENSG00000143674,0
ENSG00000135750,2
ENSG00000183780,0
ENSG00000234453,0
ENSG00000231272,0
ENSG00000236244,0
ENSG00000232166,0
ENSG00000235605,0
ENSG00000236358,0
ENSG00000273367,0
ENSG00000231663,0
ENSG00000168275,1
ENSG00000059588,0
ENSG00000231768,6
ENSG00000168264,0
ENSG00000173726,2
ENSG00000207181,0
ENSG00000188739,0
ENSG00000054267,9
ENSG00000236863,0
ENSG00000234086,0
ENSG00000152904,1
ENSG00000116957,0
ENSG00000162885,0
ENSG00000168243,0
ENSG00000143669,0
ENSG00000235674,0
ENSG00000116962,0
ENSG00000077585,6
ENSG00000086619,0
ENSG00000116977,1
ENSG00000119285,0
ENSG00000077522,0
ENSG00000116984,0
ENSG00000198626,2
ENSG00000252396,0
ENSG00000133019,2
ENSG00000233355,0
ENSG00000234601,0
ENSG00000155816,0
ENSG00000228818,0
ENSG00000223694,0
ENSG00000233735,0
ENSG00000233519,0
ENSG00000180875,0
ENSG00000182901,2
ENSG00000223963,0
ENSG00000215802,0
ENSG00000233615,0
ENSG00000224348,0
ENSG00000225554,0
ENSG00000091483,1
ENSG00000117009,0
ENSG00000054277,0
ENSG00000203668,2
ENSG00000162843,0
ENSG00000174371,0
ENSG00000180287,0
ENSG00000272865,0
ENSG00000143702,1
ENSG00000054282,0
ENSG00000224727,0
ENSG00000117020,1
ENSG00000236031,0
ENSG00000226766,0
ENSG00000232184,0
ENSG00000228939,0
ENSG00000226828,0
ENSG00000179456,2
ENSG00000035687,1
ENSG00000179397,0
ENSG00000121644,5
ENSG00000203667,0
ENSG00000188206,0
ENSG00000153187,0
ENSG00000272195,0
ENSG00000203666,0
ENSG00000162849,0
ENSG00000185420,0
ENSG00000235096,0
ENSG00000226876,0
ENSG00000225222,0
ENSG00000230184,0
ENSG00000162851,1
ENSG00000162852,2
ENSG00000225300,0
ENSG00000143653,1
ENSG00000223519,0
ENSG00000260855,0
ENSG00000227953,0
ENSG00000153207,0
ENSG00000135747,0
ENSG00000188295,0
ENSG00000196418,1
ENSG00000259865,0
ENSG00000227671,0
ENSG00000162714,0
ENSG00000162711,0
ENSG00000162722,0
ENSG00000238243,0
ENSG00000196071,0
ENSG00000224830,0
ENSG00000196936,0
ENSG00000187080,0
ENSG00000237492,0
ENSG00000224227,0
ENSG00000232215,0
ENSG00000197454,0
ENSG00000203663,0
ENSG00000189181,0
ENSG00000229703,0
ENSG00000232694,0
ENSG00000175137,0
ENSG00000171161,0
ENSG00000171163,0
ENSG00000185220,0
ENSG00000015171,1
ENSG00000151240,0
ENSG00000233021,0
ENSG00000225140,3
ENSG00000180525,0
ENSG00000242357,0
ENSG00000272992,0
ENSG00000107929,0
ENSG00000205740,0
ENSG00000107937,0
ENSG00000067064,0
ENSG00000047056,2
ENSG00000185736,0
ENSG00000205696,0
ENSG00000273001,0
ENSG00000067057,4
ENSG00000107959,0
ENSG00000237399,0
ENSG00000226762,0
ENSG00000233321,0
ENSG00000236892,0
ENSG00000229672,0
ENSG00000067082,0
ENSG00000165568,0
ENSG00000187134,0
ENSG00000151632,0
ENSG00000196139,0
ENSG00000173848,0
ENSG00000205488,0
ENSG00000196372,4
ENSG00000108021,0
ENSG00000226647,0
ENSG00000057608,0
ENSG00000270427,0
ENSG00000134461,0
ENSG00000134452,0
ENSG00000232807,0
ENSG00000134453,0
ENSG00000170525,0
ENSG00000215244,0
ENSG00000212743,0
ENSG00000065675,3
ENSG00000237943,3
ENSG00000238266,10
ENSG00000198879,0
ENSG00000123243,0
ENSG00000151655,0
ENSG00000151657,0
ENSG00000165629,1
ENSG00000165632,0
ENSG00000270111,0
ENSG00000228997,0
ENSG00000225383,0
ENSG00000229240,0
ENSG00000231496,0
ENSG00000048740,0
ENSG00000228027,0
ENSG00000229206,0
ENSG00000237986,0
ENSG00000230322,0
ENSG00000181800,0
ENSG00000148429,0
ENSG00000151461,1
ENSG00000181192,0
ENSG00000065665,0
ENSG00000165609,0
ENSG00000151465,1
ENSG00000228302,0
ENSG00000183049,0
ENSG00000151468,0
ENSG00000123240,4
ENSG00000234175,0
ENSG00000228330,0
ENSG00000107537,1
ENSG00000086475,1
ENSG00000165626,0
ENSG00000165630,0
ENSG00000239665,0
ENSG00000151474,8
ENSG00000273474,0
ENSG00000268549,0
ENSG00000225112,0
ENSG00000234091,0
ENSG00000229751,0
ENSG00000235410,0
ENSG00000065809,3
ENSG00000187522,0
ENSG00000272853,0
ENSG00000152455,0
ENSG00000152457,0
ENSG00000176244,6
ENSG00000152464,0
ENSG00000152465,0
ENSG00000148468,0
ENSG00000232739,0
ENSG00000077943,0
ENSG00000148481,1
ENSG00000165983,2
ENSG00000165985,2
ENSG00000148484,0
ENSG00000225213,0
ENSG00000107611,0
ENSG00000107614,0
ENSG00000026025,0
ENSG00000148488,0
ENSG00000165996,0
ENSG00000136738,1
ENSG00000148482,6
ENSG00000165995,3
ENSG00000235020,0
ENSG00000240291,0
ENSG00000225527,0
ENSG00000241058,0
ENSG00000152487,0
ENSG00000165997,0
ENSG00000204740,0
ENSG00000120594,9
ENSG00000078114,6
ENSG00000228753,0
ENSG00000228219,0
ENSG00000204683,0
ENSG00000204682,0
ENSG00000180592,0
ENSG00000078403,0
ENSG00000223984,0
ENSG00000136770,0
ENSG00000148444,8
ENSG00000168283,9
ENSG00000077327,0
ENSG00000150867,3
ENSG00000165309,0
ENSG00000148450,0
ENSG00000229932,0
ENSG00000165312,0
ENSG00000120549,0
ENSG00000107863,9
ENSG00000199535,0
ENSG00000099256,10
ENSG00000151023,0
ENSG00000185875,1
ENSG00000151025,2
ENSG00000136750,2
ENSG00000077420,11
ENSG00000148459,0
ENSG00000136754,0
ENSG00000232224,0
ENSG00000236983,0
ENSG00000107890,0
ENSG00000136758,1
ENSG00000120539,1
ENSG00000107897,1
ENSG00000230445,0
ENSG00000099246,1
ENSG00000150051,2
ENSG00000169126,0
ENSG00000150054,2
ENSG00000254635,1
ENSG00000095787,1
ENSG00000095739,0
ENSG00000224597,0
ENSG00000197321,0
ENSG00000165757,0
ENSG00000259994,0
ENSG00000107951,1
ENSG00000107968,0
ENSG00000183621,0
ENSG00000237135,0
ENSG00000237036,0
ENSG00000148516,0
ENSG00000230397,0
ENSG00000196960,0
ENSG00000165322,1
ENSG00000170759,3
ENSG00000120616,0
ENSG00000216937,0
ENSG00000150076,0
ENSG00000273038,0
ENSG00000150093,10
ENSG00000099250,0
ENSG00000148498,6
ENSG00000108094,1
ENSG00000095794,0
ENSG00000108100,1
ENSG00000271335,0
ENSG00000177283,0
ENSG00000226578,0
ENSG00000225192,0
ENSG00000198105,1
ENSG00000228828,0
ENSG00000175395,1
ENSG00000189180,1
ENSG00000075407,0
ENSG00000272983,0
ENSG00000099251,0
ENSG00000120555,0
ENSG00000225119,0
ENSG00000215146,0
ENSG00000182632,0
ENSG00000185904,0
ENSG00000234420,0
ENSG00000272373,0
ENSG00000196693,0
ENSG00000165733,0
ENSG00000165731,0
ENSG00000169826,9
ENSG00000198915,0
ENSG00000169813,10
ENSG00000230555,0
ENSG00000243660,0
ENSG00000236114,0
ENSG00000196793,0
ENSG00000198298,0
ENSG00000169740,1
ENSG00000230565,0
ENSG00000107562,0
ENSG00000227395,0
ENSG00000224812,0
ENSG00000107551,0
ENSG00000165507,0
ENSG00000165511,0
ENSG00000165512,8
ENSG00000012779,11
ENSG00000165406,3
ENSG00000172671,0
ENSG00000172661,0
ENSG00000188234,0
ENSG00000204177,0
ENSG00000231187,0
ENSG00000204176,0
ENSG00000204175,0
ENSG00000223477,0
ENSG00000254929,0
ENSG00000152726,0
ENSG00000165388,0
ENSG00000107618,0
ENSG00000107623,0
ENSG00000183675,0
ENSG00000204164,0
ENSG00000227781,0
ENSG00000179296,0
ENSG00000243899,0
ENSG00000126542,0
ENSG00000170324,0
ENSG00000107643,1
ENSG00000128805,3
ENSG00000128815,11
ENSG00000165633,0
ENSG00000204161,3
ENSG00000165606,0
ENSG00000225830,0
ENSG00000197444,0
ENSG00000227345,1
ENSG00000174194,0
ENSG00000225784,0
ENSG00000138293,1
ENSG00000138297,1
ENSG00000214982,0
ENSG00000178440,0
ENSG00000204149,0
ENSG00000235618,0
ENSG00000099290,0
ENSG00000188611,0
ENSG00000198964,9
ENSG00000269165,0
ENSG00000269700,0
ENSG00000225303,0
ENSG00000226200,0
ENSG00000204147,1
ENSG00000185532,0
ENSG00000231132,0
ENSG00000213659,0
ENSG00000177613,9
ENSG00000236671,0
ENSG00000107984,0
ENSG00000150275,0
ENSG00000122952,0
ENSG00000151151,0
ENSG00000122873,1
ENSG00000072401,1
ENSG00000108064,1
ENSG00000122870,0
ENSG00000237949,3
ENSG00000165443,1
ENSG00000148541,3
ENSG00000236556,3
ENSG00000165449,6
ENSG00000108091,2
ENSG00000151150,0
ENSG00000232682,0
ENSG00000170312,0
ENSG00000072422,0
ENSG00000196932,0
ENSG00000183346,0
ENSG00000150347,0
ENSG00000182010,0
ENSG00000138311,2
ENSG00000181915,1
ENSG00000122877,0
ENSG00000148572,4
ENSG00000171988,0
ENSG00000234369,0
ENSG00000270421,0
ENSG00000221063,0
ENSG00000235816,0
ENSG00000272767,0
ENSG00000165476,10
ENSG00000235489,0
ENSG00000224714,0
ENSG00000228065,0
ENSG00000183230,3
ENSG00000198739,2
ENSG00000225299,3
ENSG00000108176,1
ENSG00000096717,9
ENSG00000148634,0
ENSG00000226318,0
ENSG00000236375,0
ENSG00000179774,0
ENSG00000108187,0
ENSG00000096746,0
ENSG00000204130,9
ENSG00000138346,0
ENSG00000122912,1
ENSG00000226493,0
ENSG00000138336,0
ENSG00000213025,0
ENSG00000260400,0
ENSG00000060339,0
ENSG00000165730,6
ENSG00000107625,1
ENSG00000165732,0
ENSG00000198954,1
ENSG00000122862,0
ENSG00000122958,1
ENSG00000156502,0
ENSG00000156515,4
ENSG00000075073,0
ENSG00000099282,3
ENSG00000171224,0
ENSG00000197467,0
ENSG00000224222,0
ENSG00000099284,0
ENSG00000042286,0
ENSG00000156521,0
ENSG00000079332,1
ENSG00000229097,0
ENSG00000180817,1
ENSG00000148734,0
ENSG00000172731,0
ENSG00000148730,6
ENSG00000107719,11
ENSG00000138316,3
ENSG00000166224,0
ENSG00000166228,0
ENSG00000107731,3
ENSG00000198246,0
ENSG00000107736,0
ENSG00000107738,0
ENSG00000197746,4
ENSG00000122863,10
ENSG00000107742,7
ENSG00000138303,10
ENSG00000166295,0
ENSG00000168209,0
ENSG00000148719,0
ENSG00000107745,4
ENSG00000156026,1
ENSG00000122884,0
ENSG00000272630,0
ENSG00000166321,0
ENSG00000272599,0
ENSG00000221164,0
ENSG00000122882,1
ENSG00000138286,9
ENSG00000213551,0
ENSG00000236756,0
ENSG00000182180,1
ENSG00000227540,0
ENSG00000156042,0
ENSG00000138279,1
ENSG00000229659,0
ENSG00000166343,0
ENSG00000107758,2
ENSG00000221817,3
ENSG00000166348,3
ENSG00000166317,0
ENSG00000272140,0
ENSG00000242338,0
ENSG00000250959,0
ENSG00000235316,1
ENSG00000176986,0
ENSG00000196968,0
ENSG00000172586,1
ENSG00000214655,0
ENSG00000166507,0
ENSG00000148660,4
ENSG00000224195,0
ENSG00000229990,0
ENSG00000035403,0
ENSG00000267957,0
ENSG00000269772,0
ENSG00000185009,0
ENSG00000156110,1
ENSG00000232342,0
ENSG00000156650,0
ENSG00000156671,8
ENSG00000165637,1
ENSG00000165644,0
ENSG00000165655,0
ENSG00000237149,0
ENSG00000148655,0
ENSG00000156113,2
ENSG00000236467,0
ENSG00000225497,0
ENSG00000224500,0
ENSG00000225652,0
ENSG00000199592,0
ENSG00000228748,0
ENSG00000151208,0
ENSG00000204049,0
ENSG00000148606,0
ENSG00000138326,0
ENSG00000230417,0
ENSG00000227136,0
ENSG00000224596,0
ENSG00000108175,0
ENSG00000108179,0
ENSG00000165424,3
ENSG00000244733,0
ENSG00000226381,0
ENSG00000272489,0
ENSG00000224886,0
ENSG00000188199,0
ENSG00000225484,0
ENSG00000272447,0
ENSG00000242600,0
ENSG00000133661,0
ENSG00000273372,0
ENSG00000230091,0
ENSG00000133678,0
ENSG00000189129,0
ENSG00000122359,0
ENSG00000122378,0
ENSG00000271738,0
ENSG00000108219,0
ENSG00000185737,0
ENSG00000221378,0
ENSG00000229458,0
ENSG00000225738,0
ENSG00000271933,0
ENSG00000165678,1
ENSG00000148600,0
ENSG00000148604,0
ENSG00000107771,1
ENSG00000225423,0
ENSG00000225928,0
ENSG00000182771,0
ENSG00000270002,0
ENSG00000062650,1
ENSG00000227896,0
ENSG00000122375,0
ENSG00000122367,3
ENSG00000272631,0
ENSG00000107779,0
ENSG00000270874,0
ENSG00000173269,0
ENSG00000173267,4
ENSG00000272734,0
ENSG00000148671,0
ENSG00000148672,6
ENSG00000122376,1
ENSG00000223482,0
ENSG00000184923,0
ENSG00000224914,0
ENSG00000214562,0
ENSG00000107789,0
ENSG00000198682,0
ENSG00000138138,1
ENSG00000223820,0
ENSG00000227268,0
ENSG00000171862,1
ENSG00000224745,0
ENSG00000213613,0
ENSG00000184719,0
ENSG00000138134,2
ENSG00000180139,0
ENSG00000107796,0
ENSG00000026103,0
ENSG00000138135,0
ENSG00000107798,9
ENSG00000232110,0
ENSG00000119922,0
ENSG00000119917,0
ENSG00000185745,0
ENSG00000152778,0
ENSG00000152782,2
ENSG00000138182,0
ENSG00000232229,0
ENSG00000148680,0
ENSG00000148688,1
ENSG00000234043,0
ENSG00000180628,8
ENSG00000165338,0
ENSG00000119938,6
ENSG00000107854,8
ENSG00000180581,0
ENSG00000174721,0
ENSG00000095564,0
ENSG00000107864,2
ENSG00000213484,0
ENSG00000105988,0
ENSG00000198060,0
ENSG00000119912,0
ENSG00000138160,0
ENSG00000152804,0
ENSG00000138190,1
